ID,Item_Name,Sort,DataID,Info,Icon_Name,
60300001,item_gold,1,,item_info_gold,goldcoin,1
60300002,item_crystal,1,,item_info_crystal,crystal,1
60300003,item_gacha_scrollnomal,1,,item_info_gacha_scrollnomal,scrollnomal,1
60300004,item_redstone,1,,item_info_redstone,redstone,1
60300005,item_reddiamond,1,,item_info_reddiamond,reddiamond,1
60300006,item_reddiabunch,1,,item_info_reddiabunch,reddiabunch,1
60300007,item_purplestone,1,,item_info_purplestone,purplestone,1
60300008,item_purplediamond,1,,item_info_purplediamond,purplediamond,1
60300009,item_purplediabunch,1,,item_info_purplediabunch,purplediabunch,1
60300010,item_bluestone,1,,item_info_bluestone,bluestone,1
60300011,item_bluediamond,1,,item_info_bluediamond,bluediamond,1
60300012,item_bluediabunch,1,,item_info_bluediabunch,bluediabunch,1
60300013,item_greenstone,1,,item_info_greenstone,greenstone,1
60300014,item_greendiamond,1,,item_info_greendiamond,greendiamond,1
60300015,item_greendiabunck,1,,item_info_greendiabunck,greendiabunch,1
60300016,item_graystone,1,,item_info_graystone,graystone,1
60300017,item_graydiamond,1,,item_info_graydiamond,graydiamond,1
60300018,item_graydiabunch,1,,item_info_graydiabunch,graydiabunch,1
60200019,item_cookie,0,,item_info_cookie,cookie,1
60200020,item_candy,0,,item_info_candy,candy,1
60200021,item_ribbon,0,,item_info_ribbon,ribbin,1
60200022,item_mask,0,,item_info_mask,mask,1
60200023,item_pipe,0,,item_info_pipe,pipe,1
60200024,item_doll,0,,item_info_doll,doll,1
60400001,item_minigoldbag,2,Box6040001,item_info_minigoldbag,minigoldbox,1
60400002,item_goldbag,2,Box6040001,item_info_goldbag,goldbox,1
60400003,item_biggoldbag,2,Box6040001,item_info_biggoldbag,biggoldbox,1
60400004,item_minicrystalbag,2,Box6040001,item_info_minicrystalbag,minicrystalbox,1
60400005,item_crystalbag,2,Box6040001,item_info_crystalbag,crystalbox,1
60400006,item_bigcrystalbag,2,Box6040001,item_info_bigcrystalbag,bigcrystalbox,1
60300031,item_grade_stardus,1,,item_info_grade_stardus,soulstone_stardus,1
60300019,item_grade_egostick,1,,item_info_grade_egostick,soulstone_egostick,
60300020,item_grade_rockbottom,1,,item_info_grade_rockbottom,soulstone_rockbottom,
60300021,item_grade_shadowwalker,1,,item_info_grade_shadowwalker,soulstone_shadowwalker,
60300022,item_grade_southsilver,1,,item_info_grade_southsilver,soulstone_southsilver,
60300023,item_grade_icicle,1,,item_info_grade_icicle,soulstone_icicle,
60300024,item_grade_third,1,,item_info_grade_third,soulstone_third,
60300025,item_grade_forth,1,,item_info_grade_forth,soulstone_fourth,
60300026,item_grade_saintess,1,,item_info_grade_saintess,soulstone_saintess,
60300027,item_grade_usually,1,,item_info_grade_usually,soulstron _2,1
60300028,item_grade_usuallypiece,1,,item_info_grade_usuallypiece,soulstron _2,
60300029,item_gacha_scrollgreen,1,,item_info_gacha_scrollgreen,scrollgreen,1
60300030,item_gacha_scrollgold,1,,item_info_gacha_scrollgold,scrollgold,1
